ean;sku;manufacturer;title;stock;price
196800490087;82S900JLPB;Lenovo;Lenovo IdeaPad Gaming 3 15IAH7 i5-12450H 15.6  FHD IPS 250nits AG 16GB DDR4 3200 SSD512 GeForce RTX 3050 4GB Win11 Onyx Grey;38;738.42
5903719133913;L11-31200018431SA;Dell;DELL Latitude 3120 N6000 Hybrid (2-in-1) 29.5 cm (11.6 ) HD Intel® Pentium® Silver 8 GB LPDDR4-SDRAM 128 GB SSD Wi-Fi 6 (802.11ax) Windows 11 Pro Grey REPACK;38;219.31
196118262437;82LN00HMPB;Lenovo;Lenovo IdeaPad 5 15ALC05 Ryzen 5 5500U 15.6  FHD IPS 300nits AG 8GB DDR4 3200 SSD512 NVMe AMD Radeon Graphics NoOS Platinum Grey;38;413.21
4711387102183;D700MD_CZ-512400013X;ASUS;ASUS ExpertCenter D7 Mini Tower D700MD_CZ-512400013X i5-12400 Intel® Core™ i5 16 GB DDR4-SDRAM 512 GB SSD Windows 11 Pro PC Black;36;518.09
196118263809;20YM002WPB;Lenovo;Lenovo ThinkBook 16p Gen 2 (16  AMD) 5600H Notebook 40.6 cm (16 ) WQXGA AMD Ryzen™ 5 16 GB DDR4-SDRAM 512 GB SSD NVIDIA GeForce RTX 3060 Wi-Fi 6 (802.11ax) Windows 11 Pro Grey;36;914.44
197192145173;724K9EA;Hewlett-Packard;HP 470 17 inch G9 Notebook PC 512 GB SSD;34;1072.97
5901443264545;20WJ0026PB_1TB;Lenovo;Lenovo ThinkBook 13x i5-1130G7 Notebook 33.8 cm (13.3 ) WQXGA Intel® Core™ i5 16 GB LPDDR4x-SDRAM 1000 GB SSD Wi-Fi 6 (802.11ax) Windows 11 Pro Grey;34;761.99
196118585437;82NC007PPB;Lenovo;LENOVO YOGA SLIM 7 PRO 14IHU5 I7-11370H 14  2.2K IPS 300NITS AG 16GB LPDDR4X-4266 SSD512 INTEL IRIS XE GRAPHICS WIN11 SLATE GREY;33;828.67
195891333549;82H900D5PB;Lenovo;Lenovo IdeaPad 3 17ITL6 i3-1115G4 17.3  HD+ TN 250nits AG 8GB DDR4 3200 SSD512 Intel UHD Graphics WLAN+BT NoOS Arctic Grey;33;422.15
5397184769331;3511-9331;Dell;DELL Inspiron 3511 i3-1115G4 Notebook 39.6 cm (15.6 ) Full HD Intel® Core™ i3 8 GB DDR4-SDRAM 256 GB SSD Wi-Fi 5 (802.11ac) Windows 11 Home Black;32;401.83
196800490865;82RQ002QPB;Lenovo;Lenovo IdeaPad 3 5425U Notebook 43.9 cm (17.3 ) HD+ AMD Ryzen™ 3 8 GB DDR4-SDRAM 512 GB SSD Wi-Fi 5 (802.11ac) Grey;32;442.48
196118585970;82JK00CRPB;Lenovo;Lenovo Legion 5 15ITH6 i5-11400H 15.6  FHD IPS 300nits AG 165Hz 16GB DDR4 3200 SSD1TB GeForce RTX 3050 4GB Win11 Phantom Blue/Shadow Black;31;930.28
197029171450;59S02EA;Hewlett-Packard;HP ProBook 450 G8 i5-1135G7 Notebook 39.6 cm (15.6 ) Full HD Intel® Core™ i5 8 GB DDR4-SDRAM 512 GB SSD Wi-Fi 6 (802.11ax) Windows 11 Pro Silver;30;670.53
196378830162;82JU0168PB;Lenovo;Lenovo Legion 5 15ACH6H Ryzen 7 5800H 15.6  FHD IPS 300nits AG 165Hz 32GB DDR4 3200 SSD1TB GeForce RTX 3070 8GB Win11 Phantom Blue/Shadow Black;30;1657.52
5903719129381;641G6UA;Hewlett-Packard;HP 17-CN2063CL i5-1235U Notebook 43.9 cm (17.3 ) Full HD Intel® Core™ i5 12 GB DDR4-SDRAM 512 GB SSD Wi-Fi 5 (802.11ac) Windows 11 Home Silver REPACK New Repack/Repacked;29;595.32
196800849212;21C1005RPB;Lenovo;Lenovo ThinkPad L14 i5-1235U Notebook 35.6 cm (14 ) Full HD Intel® Core™ i5 8 GB DDR4-SDRAM 256 GB SSD Wi-Fi 6 (802.11ax) Windows 11 Pro Black;29;804.68
196800676900;82RC009TPB;Lenovo;Lenovo Legion 5 15IAH7 i5-12450H 15.6  FHD IPS 300nits AG 165Hz 16GB DDR5 4800 SSD512 GeForce RTX 3050 4GB NoOS Storm Grey;29;894.11
196802717649;82S900VMPB;Lenovo;Lenovo IdeaPad Gaming 3 i5-12450H Notebook 39.6 cm (15.6 ) Full HD Intel® Core™ i5 16 GB DDR4-SDRAM 512 GB SSD NVIDIA GeForce RTX 3060 Wi-Fi 6 (802.11ax) Windows 11 Home White;28;948.37
196800490650;82RK006LPB;Lenovo;Lenovo IdeaPad 3 15IAU7 i3-1215U 15.6  FHD IPS 300nits AG 8GB DDR4 3200 SSD512 Intel UHD Graphics NoOS Arctic Grey;28;363.42
5901443263999;4K7C9EA_16_512;Hewlett-Packard;HP Probook 445 G8 HexaCore Ryzen 5 5600U 14 FHD AG 400nit IPS 16GB_3200MHz SSD256 Radeon RX Vega 7 ALU BLK 45Wh W10Pro 3Y OnSite;27;656.3
196800490896;82RQ002SPB;Lenovo;Lenovo IdeaPad 3 17ABA7 Ryzen 5 5625U 17.3  HD+ TN 250nits AG 8GB DDR4 3200 SSD512 AMD Radeon Graphics Win11 Arctic Grey;27;548.58
196801878990;82K101F5PB;Lenovo;Lenovo IdeaPad Gaming 3 i5-11320H Notebook 39.6 cm (15.6 ) Full HD Intel® Core™ i5 8 GB DDR4-SDRAM 512 GB SSD NVIDIA® GeForce® GTX 1650 Wi-Fi 6 (802.11ax) Windows 11 Home Black;27;602.84
196800490186;82S900JWPB;Lenovo;Lenovo IdeaPad Gaming 3 15IAH7 i5-12450H 15.6  WQHD IPS 350nits AG 165Hz 16GB DDR4 3200 SSD512 GeForce RTX 3060 6GB Win11 Onyx Grey;26;1022.96
4719072885496;11UC-214XPL;MSI;MSI GF63 Thin 11UC-214XPL i7-11800H 15.6  FHD 144Hz IPS-Level 8GB DDR4 3200MHz SSD512 RTX3050 Max-Q 4GB NoOS;26;701.02
196786059575;6F1R2EA;Hewlett-Packard;HP ProBook 450 G9 i7-1255U 15 6 FHD 16GB SSD512 Intel Iris Xe Graphics G7 W11Pro 3Y;25;853.45
196803722512;82H8037MPB;Lenovo;Lenovo IdeaPad 3 i5-1155G7 Notebook 39.6 cm (15.6 ) Full HD Intel® Core™ i5 16 GB DDR4-SDRAM 512 GB SSD Wi-Fi 5 (802.11ac) Windows 11 Home Blue;25;523.78
196803742305;82S9010CPB;Lenovo;Lenovo IdeaPad Gaming 3 15IAH7 i5-12450H Notebook 39.6 cm (15.6 ) Full HD Intel® Core™ i5 16 GB DDR4-SDRAM 512 GB SSD NVIDIA GeForce RTX 3060 Wi-Fi 6 (802.11ax) NoOS Grey;25;894.11
5901443264385;82KB00N2MH_16_512;Lenovo;Lenovo V V15 i5-1135G7 Notebook 39.6 cm (15.6 ) Full HD Intel® Core™ i5 16 GB DDR4-SDRAM 512 GB SSD Wi-Fi 5 (802.11ac) Windows 11 Pro Black;25;558.75
196118586069;82JK00D1PB;Lenovo;Lenovo Legion 5 15ITH6 i7-11800H 15.6  FHD IPS 300nits AG 165Hz 8GB DDR4 3200 SSD512 GeForce RTX 3050 Ti 4GB Win11 Phantom Blue/Shadow Black;24;986.79
5903719133807;C433TA-WB31T;ASUS;ASUS Chromebook Flip C433TA-WB31T notebook m3-8100Y 35.6 cm (14 ) Touchscreen Full HD Intel® Core™ m3 4 GB LPDDR3-SDRAM 128 GB SSD Wi-Fi 5 (802.11ac) ChromeOS Silver REPACK New Repack/Repacked;23;229.48
5903719131186;I15-35110127304SA;Dell;DELL Inspiron 3511 Notebook 39.6 cm (15.6 ) Full HD Intel® Core™ i5 8 GB DDR4-SDRAM 256 GB SSD Wi-Fi 5 (802.11ac) Windows 11 Home Black REPACK New Repack/Repacked;23;436.79
195891471302;82L700AMPB;Lenovo;Lenovo IdeaPad 5 Pro 14ACN6 Ryzen 5 5600U 14  2.2K IPS 300nits AG 16GB DDR4 3200 SSD1000 NVIDIA GeForce MX450 2GB NoOS Storm Grey;23;661.58
196804969213;82XQ0073PB;Lenovo;Lenovo IdeaPad Slim 3 7530U Notebook 39.6 cm (15.6 ) Full HD AMD Ryzen™ 5 16 GB DDR4-SDRAM 512 GB SSD Wi-Fi 6 (802.11ax) NoOS Blue;22;478.67
197529029923;82U10027PB;Lenovo;Lenovo V V17 i7-1255U Notebook 43.9 cm (17.3 ) Full HD Intel® Core™ i7 16 GB DDR4-SDRAM 512 GB SSD Wi-Fi 6 (802.11ax) Windows 11 Pro Grey;21;904.27
5397184696460;3511-6460;Dell;DELL Inspiron 3511 Notebook 39.6 cm (15.6 ) Full HD Intel® Core™ i5 16 GB DDR4-SDRAM 512 GB SSD Wi-Fi 5 (802.11ac) Windows 11 Home Black;21;519.31
195891315200;82JK005EPB;Lenovo;LENOVO LEGION 5 15ITH6 INTEL CORE I5-11400H 15.6  FHD IPS 300NITS AG 16GB DDR4-3200 1TB SSD M.2 2280 PCIE 3.0X4 NVME GEFORCE RTX 3050 4GB GDDR6 NOOS PHANTOM BLUE (TOP)  SHADOW BLACK (BOTTOM);20;894.11
197192145234;6S768EA;Hewlett-Packard;HP 470 G9 i5-1235U Notebook 43.9 cm (17.3 ) Full HD Intel® Core™ i5 16 GB DDR4-SDRAM 512 GB SSD NVIDIA GeForce MX550 Wi-Fi 6 (802.11ax) Windows 11 Pro Silver;20;995.74
197192145319;6S770EA;Hewlett-Packard;HP 470 G9 i7-1255U Notebook 43.9 cm (17.3 ) Full HD Intel® Core™ i7 16 GB DDR4-SDRAM 512 GB SSD NVIDIA GeForce MX550 Wi-Fi 6 (802.11ax) Windows 11 Pro Silver;20;1158.34
5903719134132;21C6X00100;Lenovo;Lenovo ThinkPad L14 G3 Ryzen 5 5625U 14 FHD AG 300nit 16GB_3200MHz SSD256 Radeon RX Vega 7 Cam720p BLK BT LAN W11Pro (REPACK) 2Y Black;20;548.58
196804969480;82XM0072PB;Lenovo;Lenovo IdeaPad Slim 3 7530U Notebook 39.6 cm (15.6 ) Full HD AMD Ryzen™ 5 8 GB DDR4-SDRAM 512 GB SSD Wi-Fi 6 (802.11ax) NoOS Blue;20;519.31
5901443264552;20WJ0026PB_256;Lenovo;Lenovo ThinkBook 13x i5-1130G7 Notebook 33.8 cm (13.3 ) WQXGA Intel® Core™ i5 16 GB LPDDR4x-SDRAM 256 GB SSD Wi-Fi 6 (802.11ax) Windows 11 Pro Grey;19;721.34
196118586106;82JU00TCPB;Lenovo;Lenovo Legion 5 15ACH6H AMD Ryzen 5 5600H 15.6  FHD IPS 250nits AG 8GB DDR4-3200 512GB SSD M.2 2242 PCIe 3.0x4 NVMe GeForce RTX 3060 6GB GDDR6 Windows 11 Home 64 Phantom Blue (Top)  Shadow Black (Bottom);19;1007.12
4711377109598;B12VFK-634XPL;MSI;MSI Katana 17 B12VFK-634XPL i7-12650H Notebook 43.9 cm (17.3 ) Full HD Intel® Core™ i7 16 GB DDR5-SDRAM 1 TB SSD NVIDIA GeForce RTX 4060 Wi-Fi 6 (802.11ax) Black;19;1351.43
4711377086936;12UC-414XPL;MSI;MSI Gaming KATANA GF76 12UC-414XPL notebook i7-12650H 43.9 cm (17.3 ) Full HD Intel® Core™ i7 8 GB DDR4-SDRAM 512 GB SSD NVIDIA GeForce RTX 3050 Wi-Fi 6 (802.11ax) Black;18;802.65
196118587431;82L500HPPB;Lenovo;Lenovo IdeaPad 5 Pro 16ACH6 Ryzen 5 5600H 16  WQXGA IPS 350nits AG 16GB DDR4 3200 SSD512 GeForce GTX 1650 4GB Win11 Storm Grey;18;808.34
5903719131803;3C9N9UA;Hewlett-Packard;HP 17-CN0058CL Notebook 43.9 cm (17.3 ) Full HD Intel® Core™ i5 eleventh generation 8 GB DDR4-SDRAM 256 GB SSD Wi-Fi 5 (802.11ac) Windows 11 Home colour Silver New Repack/Repacked;18;507.93
196379429662;21AR001FPB;Lenovo;Lenovo ThinkBook 13s i7-1260P Notebook 33.8 cm (13.3 ) WUXGA Intel® Core™ i7 16 GB LPDDR5-SDRAM 512 GB SSD Wi-Fi 6 (802.11ax) Windows 11 Pro Grey;18;737.6
195891315040;82JH005DPB;Lenovo;Lenovo Legion 5 i7-11800H Notebook 39.6 cm (15.6 ) Full HD Intel® Core™ i7 16 GB DDR4-SDRAM 512 GB SSD NVIDIA GeForce RTX 3060 Wi-Fi 6 (802.11ax) NoOS Black  Blue;18;1158.34
196802126809;21AJS1J000;Lenovo;Lenovo ThinkPad T14 i7-1265U Notebook 35.6 cm (14 ) WUXGA Intel® Core™ i7 16 GB DDR4-SDRAM 512 GB SSD Wi-Fi 6E (802.11ax) LTE Windows 11 Pro Black;18;1351.43
5901443264897;3C9N9UA_16_512;Hewlett-Packard;HP 17-CN0058CL Notebook 43.9 cm (17.3 ) Full HD Intel® Core™ i5 eleventh generation 16 GB DDR4-SDRAM 512 6 GB SSD Wi-Fi 5 (802.11ac) Windows 11 Home colour Silver New Repack/Repacked;17;564.84
196118587240;82K20154PB;Lenovo;Lenovo IdeaPad Gaming 3 5600H Notebook 39.6 cm (15.6 ) Full HD AMD Ryzen™ 5 16 GB DDR4-SDRAM 512 GB SSD NVIDIA GeForce RTX 3050 Ti Wi-Fi 6 (802.11ax) Windows 11 Home Black;17;803.86
5903719128438;81X80055US_8_512;Lenovo;Lenovo IdeaPad 3-15ITL05 i3-1115G4 15 6 FHD AG 8GB SSD512 UHD Xe_G4 BT FPR Win10 (REPACK) 2Y Abyss Blue REPACK New Repack/Repacked;17;361.58
196800478214;82RB00EAPB;Lenovo;Lenovo Legion 5 15IAH7H i5-12500H Notebook 39.6 cm (15.6 ) Full HD Intel® Core™ i5 16 GB DDR5-SDRAM 512 GB SSD NVIDIA GeForce RTX 3060 Wi-Fi 6 (802.11ax) Windows 11 Home Grey;17;1235.16
196118586991;82K100REPB;Lenovo;Lenovo IdeaPad Gaming 3 15IHU6 i7-11370H 15.6  FHD IPS 250nits AG 8GB DDR4-3200 512GB SSD M.2 2280 PCIe 3.0x4 NVMe GeForce RTX 3050 Ti 4GB GDDR6 Shadow Black 82K100REPB Windows 11 Home;17;946.14
196801879003;82K101F6PB;Lenovo;Lenovo IdeaPad Gaming 3 15IHU6 i5-11320H 15.6  FHD IPS 250nits AG 60Hz 16GB DDR4 3200 SSD512 GeForce RTX 3050 4GB NoOS Shadow Black;16;681.91
196800813909;21DJ00D3PB;Lenovo;Lenovo ThinkBook 15 i5-1235U Notebook 39.6 cm (15.6 ) Full HD Intel® Core™ i5 16 GB DDR4-SDRAM 512 GB SSD Wi-Fi 6 (802.11ax) Windows 11 Pro Grey;16;717.27
5901443264163;4K7C9EA_512;Hewlett-Packard;HP Probook 445 G8 HexaCore Ryzen 5 5600U 14 FHD AG 400nit IPS 8GB_3200MHz SSD512 Radeon RX Vega 7 ALU BLK 45Wh W10Pro 3Y OnSite;16;629.88
5901443263982;4K7C9EA_16;Hewlett-Packard;HP Probook 445 G8 HexaCore Ryzen 5 5600U 14 FHD AG 400nit IPS 16GB_3200MHz SSD256 Radeon RX Vega 7 ALU BLK 45Wh W10Pro 3Y OnSite;16;635.97
196800481023;82SF005YPB;Lenovo;Lenovo IdeaPad 5 i5-1240P Notebook 39.6 cm (15.6 ) Full HD Intel® Core™ i5 16 GB DDR4-SDRAM 512 GB SSD Wi-Fi 6 (802.11ax) Windows 11 Home Grey;16;722.56
4710886739555;NX.ADDEP.01G;Acer;Acer Aspire 3 A315-58 i5-1135G7 Notebook 39.6 cm (15.6 ) Full HD Intel® Core™ i5 8 GB DDR4-SDRAM 512 GB SSD Wi-Fi 5 (802.11ac) Windows 11 Home Silver;16;453.05
196802674683;20X2SAFC0R;Lenovo;Lenovo ThinkPad L14 i5-1145G7 Notebook 35.6 cm (14 ) Full HD Intel® Core™ i5 16 GB DDR4-SDRAM 256 GB SSD Wi-Fi 6E (802.11ax) Windows 11 Pro Black;15;660.36
196801561861;20X2SAWN00;Lenovo;Lenovo ThinkPad L14 i5-1145G7 Notebook 35.6 cm (14 ) Full HD Intel® Core™ i5 8 GB DDR4-SDRAM 256 GB SSD Wi-Fi 6 (802.11ax) Windows 11 Pro Black;15;670.53
196804969206;82XQ006WPB;Lenovo;Lenovo IdeaPad Slim 3 7320U Notebook 39.6 cm (15.6 ) Full HD AMD Ryzen™ 3 8 GB DDR4-SDRAM 256 GB SSD Wi-Fi 5 (802.11ac) Blue;15;381.51
196801324985;82KV00DFPB;Lenovo;Lenovo IdeaPad 3 17ALC6 Ryzen 5 5500U 17.3  FHD IPS 300nits AG 8GB DDR4 3200 SSD512 AMD Radeon Graphics Windows 11 Home Arctic Grey;15;528.25
196800480811;82RD0068PB;Lenovo;Lenovo Legion 5 15ARH7H Ryzen 7 6800H 15.6  WQHD IPS 300nits AG 165Hz 16GB DDR5 4800 SSD512 GeForce RTX 3070 8GB NoOS Storm Grey;15;1474.59
5903719126465;S712UA-IS79;ASUS;ASUS VivoBook 17 S712UA-IS79 5700U Notebook 43.9 cm (17.3 ) Full HD AMD Ryzen™ 7 16 GB DDR4-SDRAM 1000 GB SSD Wi-Fi 5 (802.11ac) Windows 10 Home Silver REPACK New Repack/Repacked;15;656.3
5397184795972;5620-5972;Dell;DELL Inspiron 5620 i7-1255U Notebook 40.6 cm (16 ) Full HD+ Intel® Core™ i7 16 GB DDR4-SDRAM 512 GB SSD Wi-Fi 6E (802.11ax) Windows 11 Pro Platinum  Silver;15;925.81
4719072885489;11UD-213XPL;MSI;MSI GF63 Thin 11UD-213XPL i5-11400H 15.6  FHD 144Hz IPS 8GB DDR4 3200 SSD512 NVMe RTX3050 Ti Max-Q 4GB NoOS;15;701.02
5397184726631;5520-6631;Dell;DELL G15 5520 i5-12500H Notebook 39.6 cm (15.6 ) Full HD Intel® Core™ i5 16 GB DDR5-SDRAM 512 GB SSD NVIDIA GeForce RTX 3050 Wi-Fi 6 (802.11ax) Windows 11 Home Grey;14;833.13
5901443264101;N8801VN3510EMEA01_N1_W11_16;Dell;DELL Vostro 3510 i3-1115G4 Notebook 39.6 cm (15.6 ) Full HD Intel® Core™ i3 16 GB DDR4-SDRAM 512 GB SSD Wi-Fi 5 (802.11ac) Windows 11 Pro Black;14;568.9
196118584973;82JH00BDPB;Lenovo;Lenovo Legion 5 15ITH6H Intel Core i5-11400H 15.6  FHD IPS 300nits AG 16GB DDR4-3200 512GB SSD M.2 2242 PCIe 3.0x4 NVMe GeForce RTX 3060 6GB GDDR6 Windows 11 Home 64 Phantom Blue (Top)  Shadow Black (Bottom);14;1047.76
4711377108874;12UDX-495XPL;MSI;MSI Gaming Thin GF63 12UDX-495XPL i5-12450H Notebook 39.6 cm (15.6 ) Full HD Intel® Core™ i5 8 GB DDR4-SDRAM 512 GB SSD NVIDIA GeForce RTX 3050 Wi-Fi 6 (802.11ax) NoOS Black;14;666.47
196800490681;82RK006PPB;Lenovo;Lenovo IdeaPad 3 i5-1235U Notebook 39.6 cm (15.6 ) Full HD Intel® Core™ i5 8 GB DDR4-SDRAM 512 GB SSD Wi-Fi 6 (802.11ax) Grey;14;519.31
5901443264842;20W0013FPB_16_512;Lenovo;Lenovo ThinkPad T14 Gen 2 i5-1135G7 14 FHD AG 300nit IPS 16GB SSD512 IrisXe 2xTB BLK FPR SC 50Wh W11Pro;14;843.29
196118585949;82JK00CNPB;Lenovo;Lenovo Legion 5 15ITH6 i5-11400H 15.6  FHD IPS 300nits AG 165Hz 16GB DDR4 3200 SSD512 GeForce RTX 3050 4GB Win11 Phantom Blue/Shadow Black;14;885.16
195891471272;82L700AJPB;Lenovo;Lenovo IdeaPad 5 Pro 14ACN6 Ryzen 5 5600U 14  2.2K IPS 300nits AG 16GB DDR4 3200 SSD1000 NVIDIA GeForce MX450 2GB NoOS Storm Grey;13;620.94
5901443264316;21E600DVPB_16;Lenovo;Lenovo ThinkPad E15 G4 i5-1235U 15 6”FHD AG 300nit IPS 16GB_3200MHz SSD256 IrisXe TB4 BT LAN ALU BLK FPR 57Wh W11Pro;13;731.51
196800849267;21C1005SPB;Lenovo;Lenovo ThinkPad L14 i5-1235U Notebook 35.6 cm (14 ) Full HD Intel® Core™ i5 8 GB DDR4-SDRAM 512 GB SSD Wi-Fi 6 (802.11ax) Windows 11 Pro Black;13;934.75
5903719133289;CX1700CKA-WS44F;ASUS;ASUS Chromebook CX1700CKA-WS44F notebook N4500 43.9 cm (17.3 ) Full HD Intel® Celeron® N 4 GB LPDDR4x-SDRAM 64 GB eMMC Wi-Fi 6 (802.11ax) ChromeOS Silver New Repack/Repacked;13;215.24
195891333853;82JU00JQPB;Lenovo;Lenovo Legion 5 15ACH6H Ryzen 5 5600H 15.6  FHD IPS 300nits AG 165Hz 16GB DDR4 3200 SSD1TB GeForce RTX 3070 8GB LAN NoOS Phantom Blue/Shadow Black;12;1361.58
5397184758403;5525-8403;Dell;DELL G15 5525 6600H Notebook 39.6 cm (15.6 ) Full HD AMD Ryzen™ 5 16 GB DDR5-SDRAM 512 GB SSD NVIDIA GeForce RTX 3050 Wi-Fi 6 (802.11ax) Windows 11 Home Silver;12;772.15
5901443264323;21E600DVPB_128+256;Lenovo;Lenovo ThinkPad E15 G4 i5-1235U 15 6”FHD AG 300nit IPS 8GB_3200MHz SSDD128+SSD256 IrisXe TB4 BT LAN ALU BLK FPR 57Wh W11Pro;12;701.02
196118586748;82K0006GPB;Lenovo;Lenovo Legion 5 5600H Notebook 43.9 cm (17.3 ) Full HD AMD Ryzen™ 5 16 GB DDR4-SDRAM 1000 GB SSD NVIDIA GeForce RTX 3050 Wi-Fi 6 (802.11ax) Windows 11 Home Black  Blue;12;995.74
196800491121;82NH00B8PB;Lenovo;Lenovo Yoga Slim 7 Pro i5-11320H Notebook 35.6 cm (14 ) 2.8K Intel® Core™ i5 16 GB LPDDR4x-SDRAM 1000 GB SSD Wi-Fi 6 (802.11ax) Windows 11 Home Grey;11;844.51
196802444699;21EB007PPB;Lenovo;Lenovo ThinkPad E14 5625U Notebook 35.6 cm (14 ) Full HD AMD Ryzen™ 5 8 GB DDR4-SDRAM 512 GB SSD Wi-Fi 6 (802.11ax) Windows 11 Pro Black;11;761.99
5903719129275;C523NA-IH44F;ASUS;ASUS Chromebook C523NA-IH44F notebook N3350 39.6 cm (15.6 ) Full HD Intel® Celeron® N 4 GB LPDDR4-SDRAM 64 GB eMMC Wi-Fi 5 (802.11ac) ChromeOS Silver New Repack/Repacked;11;198.99
5397184804308;3520-4308;Dell;DELL Inspiron 3520 i5-1235U Notebook 39.6 cm (15.6 ) Full HD Intel® Core™ i5 8 GB DDR4-SDRAM 512 GB SSD Wi-Fi 6 (802.11ax) Windows 11 Home Silver;11;600.61
4711377041133;13VG-012PL;MSI;MSI Gaming GP77 13VG-012PL notebook i9-13900H 43.9 cm (17.3 ) Quad HD Intel® Core™ i9 32 GB DDR5-SDRAM 2 TB SSD NVIDIA GeForce RTX 4070 Wi-Fi 6E (802.11ax) Windows 11 Home Black;11;2357.52
195891333785;82JU00JHPB;Lenovo;Lenovo Legion 5 15ACH6H Ryzen 7 5800H 15.6  FHD IPS 300nits AG 165Hz 16GB DDR4 3200 SSD512 GeForce RTX 3060 6GB LAN NoOS Phantom Blue/Shadow Black;10;1239.64
5903719133609;LAT0150374-R0021500-SA_512SSD;Dell;DELL Latitude 3330 i5-1235U Hybrid (2-in-1) 33.8 cm (13.3 ) Touchscreen Full HD Intel® Core™ i5 8 GB LPDDR4x-SDRAM 512 GB SSD Wi-Fi 6 (802.11ax) Windows 11 Pro Grey REPACK New Repack/Repacked;10;579.06
4711377105880;11UCX-1448XPL;MSI;MSI Gaming GF63 THIN 11UCX-1448XPL notebook i7-11800H 39.6 cm (15.6 ) Full HD Intel® Core™ i7 8 GB DDR4-SDRAM 512 GB SSD NVIDIA GeForce RTX 2050 Wi-Fi 6 (802.11ax) NoOS Black;10;670.53
4711387002728;D500MD_CZ-512400008X;ASUS;ASUS ExpertCenter D500MD_CZ-512400008X i5-12400 Mini Tower Intel® Core™ i5 8 GB DDR4-SDRAM 512 GB SSD Windows 11 Pro PC Black;10;487.6
196802502481;82RF00QEPB;Lenovo;Lenovo Legion 5 Pro i9-12900H Notebook 40.6 cm (16 ) WQXGA Intel® Core™ i9 16 GB DDR5-SDRAM 1 TB SSD NVIDIA GeForce RTX 3070 Wi-Fi 6E (802.11ax) Windows 11 Home Grey;10;1824.59
196800490254;82SA007QPB;Lenovo;Lenovo IdeaPad Gaming 3 16IAH7 i5-12450H 16  WQXGA IPS 500nits AG 165Hz 16GB DDR4 3200 SSD512 GeForce RTX 3050 Ti 4GB NoOS Onyx Grey;10;946.14
196786940019;712W3EA;Hewlett-Packard;HP 15s-eq2354nw Ryzen 3 5300U 15 6 FHD AG 8GB_3200MHz SSD256 Radeon RX Vega 6 Win11 2Y Jet Black;10;325
196800490100;82S900JNPB;Lenovo;Lenovo IdeaPad Gaming 3 i5-12450H Notebook 39.6 cm (15.6 ) Full HD Intel® Core™ i5 16 GB DDR4-SDRAM 512 GB SSD NVIDIA GeForce RTX 3050 Wi-Fi 6 (802.11ax) Windows 11 Home Grey;10;950.61
195891314791;82JD0041PB;Lenovo;Lenovo Legion 5 Pro i7-11800H Notebook 40.6 cm (16 ) WQXGA Intel® Core™ i7 16 GB DDR4-SDRAM 1 TB SSD NVIDIA GeForce RTX 3060 Wi-Fi 6 (802.11ax) NoOS Black;10;1178.67
196800481566;82RB00EQPB;Lenovo;Lenovo Legion 5 i5-12500H Notebook 39.6 cm (15.6 ) Full HD Intel® Core™ i5 16 GB DDR5-SDRAM 512 GB SSD NVIDIA GeForce RTX 3060 Wi-Fi 6E (802.11ax) Grey;10;1198.98
196119294994;20W1S28P1U;Lenovo;Lenovo ThinkPad T14 i5-1145G7 Notebook 35.6 cm (14 ) Full HD Intel® Core™ i5 8 GB DDR4-SDRAM 256 GB SSD Wi-Fi 6 (802.11ax) Windows 10 Pro Black;10;802.65
196804969183;82XV009PPB;Lenovo;Lenovo LOQ i5-13500H Notebook 39.6 cm (15.6 ) Full HD Intel® Core™ i5 16 GB DDR5-SDRAM 1000 GB SSD NVIDIA GeForce RTX 4060 Wi-Fi 6 (802.11ax) Windows 11 Home Grey;10;1352.65
196068254476;401P2EA;Hewlett-Packard;HP EliteBook 855 G8 5650U Notebook 39.6 cm (15.6 ) Full HD AMD Ryzen™ 5 PRO 16 GB DDR4-SDRAM 512 GB SSD Wi-Fi 5 (802.11ac) Windows 10 Pro Silver;10;782.32
196786474026;5P6J3EA;Hewlett-Packard;HP EliteBook 850 G8 i5-1145G7 Notebook 39.6 cm (15.6 ) Full HD Intel® Core™ i5 8 GB DDR4-SDRAM 512 GB SSD Wi-Fi 6 (802.11ax) Windows 10 Pro Silver;9;788.41
196803402070;21E600E5PB;Lenovo;Lenovo ThinkPad E15 i5-1235U Notebook 39.6 cm (15.6 ) Full HD Intel® Core™ i5 8 GB DDR4-SDRAM 512 GB SSD Wi-Fi 6 (802.11ax) Windows 11 Pro Black;9;707.11
196804969329;82XQ006XPB;Lenovo;Lenovo IdeaPad Slim 3 7320U Notebook 39.6 cm (15.6 ) Full HD AMD Ryzen™ 3 8 GB DDR4-SDRAM 512 GB SSD Wi-Fi 5 (802.11ac) Blue;9;385.97
196800490070;82S900JKPB;Lenovo;Lenovo IdeaPad Gaming 3 15IAH7 i5-12450H 15.6  FHD IPS 250nits AG 120Hz 16GB DDR4 3200 SSD512 GeForce RTX 3050 4GB NoOS Onyx Grey;9;788.01
195891334010;82JW008VPB;Lenovo;Lenovo Legion 5 15ACH6 Ryzen 7 5800H 15.6  FHD IPS 300nits AG 165Hz 16GB DDR4 3200 SSD512 GeForce RTX 3050 4GB LAN NoOS Phantom Blue/Shadow Black;9;909.96
